2,0.34,0,1,1,0,0.001,0,0,-1.1,-1.744,-1.664,3.31,-6.62,0,0,640,28,-1.2,0.33,-0.41,3.73,0,0,0,0,0.008,0.764,0,0,0,0,0,0,0,0,0,0.228,2.52,2.68,2,2.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24988,598
2,0.37,0,1,1,0,0.217,0,0,0.559,0.038,0.088,3.94,0.79,0,0,639,15,-3.67,-0.03,4.32,0.58,0,0,0,0,0.039,0.772,0,0,0,0,0,0,0,0,0,0.189,72.52,2,1.88,3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27199,10238
2,0.46,0.04,1,1,0,0.051,0.001,0,0.53,-0.311,-0.355,4.76,-2.69,2175.2,7.55336999998102e-313,632,-37,-3.85,0.07,4.67,0.3,0,0,0,0,0.488,0.236,0.087,0.071,0,0,0,0,0,0,0,0.118,113.24,9,14.36,6,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29387,8050
2,0.52,0.01,1,1,0,0.02,0,0,-0.155,0.154,0.176,5.03,0.989,0,0,644,50,-1.49,-0.55,0.65,-1.58,-0.1496,0,0.047,0.024,0.315,0.173,0.157,0.236,0,0,0,0,0,0,0,0.047,709.2,56.88,55.64,9.28,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37478,42
0,0.3,0.01,1,1,0,0.054,0.054,0.062,0.188,0.185,0.192,0.149,0.149,0,0,473,-6,-1.98,0.13,2.16,-1.16,0,0,0,0,0,0.024,0,0.008,0,0,0,0,0,0.008,0.339,0.622,0,2,3.52,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11697,10164
0,0.48,0.04,1,1,0,0.113,0.111,0.133,0.158,0.16,0.172,0.149,0.149,0,0,461,-27,0.74,0.3,1.63,1.56,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0.307,0.661,0,1,1.4,1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6317,15515
1,0.28,0.01,1,1,0,0.241,0.06,0.066,0.158,0.964,0.981,1.5,1.5,0,0,453,-25,-3.55,0.07,2.2,-1.16,0,0,0,0,0,0.024,0,0.024,0,0.008,0,0,0,0.039,0.291,0.614,0,2,4,2.36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4528,13726
1,0.3,0.01,1,1,0,0.571,0.003,0.008,-0.505,0.102,0.135,2.92,0.559,0,0,447,7,-2.74,-0.09,2.79,-2.67,0,0.008,0.008,0,0,0.457,0,0.063,0,0,0,0,0,0.031,0.331,0.102,0,2.24,2.52,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2906,12104
1,0.46,0.03,0,0,0,0.005,0.005,0.006,-0.358,-0.362,-0.353,0.458,-0.581,0,0,446,-38,-2.09,0.1,1.46,-0.6,0,0,0,0,0,0.512,0,0.008,0,0,0,0,0,0.031,0.346,0.102,0,2,2.68,1.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2531,11729
2,0.44,0.01,1,1,0,0.015,0.054,0.069,0.478,1.648,1.739,3.12,3.12,0,0,442,-35,0.46,0.26,1.85,2.57,0,0,0.008,0.031,0.37,0.15,0.307,0.118,0,0,0,0,0,0,0,0.016,0,50.68,31.16,3.52,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0,0,0,0,0,0,835,3514
2,0.43,0.01,1,1,0,0.027,0.05,0.064,0.645,0.898,0.913,3.2,2.28,0,0,442,-26,2.01,0.35,-3.22,0.11,0,0,0.016,0.008,0.362,0.15,0.307,0.142,0,0,0,0,0,0,0,0.016,0,54.16,30.16,4,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,3500
2,0.49,0.01,1,1,0,0.016,0,0,-0.278,-0.128,-0.129,4.99,-1.34,0,0,442,-26,-4.16,0.37,5.47,1.42,0,0,0.031,0.016,0.283,0.134,0.339,0.189,0,0,0,0,0,0,0,0.008,0,22.84,26.32,5.6,3.1,1,5.57,5.03,1.76,0,0,0,0.13,0.02,0.01,0.02,0.01,1,-0.28,0,0,0,1,1,23.3176,88,2767
4,0.54,0.03,1,1,0,0,0,0,-1.359,0.336,0.332,3.21,1.26,0,0,485,-80,-0.05,0.72,4.97,1.84,0,0.189,0.386,0,0,0.055,0,0.15,0,0,0.039,0.118,0.016,0.031,0.008,0.008,0.44,11.04,13.24,17.24,1.4,2,15.95,16,1.43,4.15,2.1,0,0.7,0.02,0.08,0.19,0.05,0,0,0,0,0,4,6,636.6667,373,21187
2,0.46,0.05,0.25,1,0,0.037,0,0,0.307,-0.249,-0.242,0.605,-0.47,0,0,25,-86,-4.18,0.05,3.63,0.96,0,0,0,0,0.551,0.394,0.024,0.016,0,0,0,0,0,0,0,0.016,1.78,2,3,0.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3371,5038
4,0.64,0.13,1,1,0,0.915,0.998,0.995,0.53,2.331,1.258,5.25,4.05,392.9,2.00E-31,21,-48,-3.67,0.3,3.69,0.63,0,0.961,0.008,0.008,0,0,0,0,0,0,0.024,0,0,0,0,0,0.84,20.56,3,44.76,0.1,1,16,16,6.69,16,1.23,12.2,0.41,0.05,0.47,0.09,0.26,1,0.16,0,0,0,87,166,1009.9262,56,1233
2,0.34,0.03,1,1,0,0.023,0.008,0.01,0.557,1.312,1.32,1.82,1.82,0,0,21,18,-2.02,-0.06,1.99,-0.72,0,0.047,0.047,0,0.039,0.386,0.197,0.283,0,0,0,0,0,0,0,0,2.07,9.68,22.24,19.44,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,150
2,0.48,0.04,1,1,0,0.001,0.001,0.001,0.48,0.477,0.485,0.458,0.458,0,0,20,78,-2.27,-0.1,1.4,-0.45,0,0.024,0.016,0.016,0.071,0.441,0.323,0.11,0,0,0,0,0,0,0,0,1.33,5.76,9.92,5.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,377
2,0.42,0.03,1,1,0,0.001,0,0,-0.481,-0.658,-0.59,2.71,-2.67,0,0,20,96,1.59,0.46,-2.86,0.91,0,0,0,0,0.882,0.079,0.031,0.008,0,0,0,0,0,0,0,0,0.62,2.56,3.56,3.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,751
1,0.52,0.03,0,1,0,0.014,0.014,0.016,0.124,0.123,0.125,0.0465,0.0465,0,0,18,-89,-3.52,0.15,3.88,0.81,0,0,0,0,0.244,0.724,0,0,0,0,0,0,0,0,0,0.031,0,3.96,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5607,2410
1,0.5,0.03,0,0.25,0,0.061,0.061,0.066,0.124,0.123,0.125,0.0465,0.0465,0,0,18,-38,0.15,0.22,2.63,1.56,0,0,0,0,0.087,0.874,0,0,0,0,0,0,0,0,0,0.039,0,2,2,1.32,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6064,2867
1,0.53,0.07,0,0,0,0.127,0.127,0.139,0.11,0.109,0.111,0,0,0,0,18,-32,1.88,0.36,-1.06,-0.44,0,0,0,0,0.039,0.906,0,0,0,0,0,0,0,0,0,0.055,0,1.44,1,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6374,3177
0,0.39,0.01,1,1,0,0.007,0.001,0.002,-1.902,-1.162,-1.072,1.28,-2.56,0,0,16,84,1.64,0.21,-2.79,0.12,0,0,0,0,0,0.646,0,0.016,0,0,0,0,0,0,0,0.339,0,3,2,2.48,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6347,6922
2,0.64,0.11,1,1,0,0.002,0,0,-0.459,0.133,0.392,2.95,-0.426,0,0,16,110,1.44,0.2,-2.41,0.12,0,0.016,0,0,0,0.079,0,0.024,0,0,0.008,0,0,0.008,0.031,0.835,0,4,2,2.88,1.9,2,1.57,1.68,0.7,0,0,0,0.04,0.01,0,0.03,0,0,0,0,0,0,0,0,0,636,248
2,0.44,0.03,1,1,0,0.567,0,0,0.551,0.117,0.001,4.17,-0.0463,0,0,15,74,-2,0.08,2.06,-0.59,0,0,0,0,0.087,0.646,0,0.008,0,0,0,0,0,0,0,0.26,0,3.28,2.64,2.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20274,2
4,0.57,0.01,1,1,0,0.171,0.042,0.002,0.375,-0.199,-0.329,4.84,-2.63,0,0,19,-50,0.72,0.23,1.94,1.48,0,0,0.181,0,0.008,0.244,0.016,0.417,0,0,0,0,0,0,0,0.134,0.83,28.36,53,9.12,1.8,4,7.24,4.52,4.04,2.05,0,2.41,0.12,0.03,0.05,0.02,0.06,0,0,0,0,0,9,9,154.9591,6168,5383
4,0.6,0.01,1,1,0,0.039,0,0,0.525,-1.553,-1.435,4.06,-7.12,0,0,19,27,1.58,0.29,-2.92,1.65,0,0.016,0.213,0,0,0.205,0,0.457,0,0,0,0,0,0,0,0.11,0,15.56,23.04,5.16,2.5,2,5.27,6,1.1,4.66,10.3,0,0.19,0.01,0.09,0.71,0.03,0,0,0,0,0,8,8,306.7509,239,1141
2,0.42,0.01,1,1,0,0.02,0.18,0.306,0.559,1.2,1.203,3.87,2.95,0,0,19,-24,-3.27,0.12,3.67,0.94,0,0,0.008,0.008,0.055,0.559,0.039,0.157,0,0,0,0,0,0,0,0.173,1.68,39.44,37.48,7.92,2,3,0.53,0,1.07,0,0,0,0.01,0.01,0.02,0,0.01,1,-0.1,0,0,0,1,1,22.3423,4342,3270
2,0.5,0.03,1,1,0,0.988,1,1,0.651,2.73,3.656,5.26,5.26,425.8,3.70E-53,16,46,-0.88,0.4,-1.27,6.05,0,0.016,0.268,0.008,0,0.228,0,0.465,0,0,0,0,0,0,0,0.016,1.78,12.8,31.56,31,0.5,3,2.19,2.11,1.46,0,0,0,0.04,0.02,0.02,0.04,0.01,0,0,0,0,0,6,6,99.937,4,1582
2,0.54,0.04,1,1,0,0.913,1,1,0.379,1.899,2.503,5.04,5.04,611.9,5.62E-88,25,-4,-3.8,0.34,3.56,-0.77,0,0.008,0.15,0,0,0.26,0.008,0.228,0,0,0,0,0,0,0.024,0.323,0,111.88,33.56,4,0.2,2,14.15,12.9,3.62,0,1.41,0,0.33,0.03,0.01,0.09,0.03,1,-0.5,0,0,0,0,0,0,8,12089
1,0.32,0,1,1,0.96,0.004,0,0,0.445,-0.317,-0.075,2.61,-0.501,0,0,166,-66,-0.66,-0.27,3.13,0.47,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0.008,0.874,0,0,1,2.32,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,1784
1,0.4,0.03,1,1,0.96,0.011,0,0,0.387,-0.517,-0.689,2.44,-2.34,0,0,166,71,-2.08,-0.3,1.17,-0.85,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.008,0.835,0,1.24,2,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,938
1,0.32,0,1,1,0.96,0,0,0,-0.153,-0.439,-1.053,2.49,-1.69,0,0,166,-31,0.62,0.25,2.1,1.97,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0.008,0.795,0,1,1,2.16,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,61
4,0.57,0.01,1,1,0,0.604,0.809,0.924,0.557,0.997,0.924,4.23,2.3,4295.5,0,395,-15,-3.51,0.3,3.69,0.81,0,0.008,0.024,0,0,0.071,0,0.22,0,0.008,0,0,0.063,0.142,0.299,0.165,0,7.76,19.92,10.6,1.3,2,7.77,5.06,4.05,2.4,0,0,0.1,0.03,0.04,0.04,0.04,0,0,0,0,0,9,9,69.4468,358,4000
0,0.44,0.08,1,1,0,0.008,0,0,-2.91,-1.675,-1.832,1.01,-2.02,0,0,524,110,2,0.18,-3.16,-0.17,0,0,0,0,0,0.055,0,0.024,0,0,0,0,0,0,0.213,0.709,0,4,7.76,5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7956,9368
0,0.5,0.05,1,1,0,0.002,0,0,-0.271,-0.41,-0.419,1.84,-1.45,0,0,520,78,-2.31,0.36,1.47,-0.3,0,0,0,0,0,0.047,0,0.016,0,0,0.008,0,0,0.008,0.181,0.74,0,4,3,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10243,10359
0,0.53,0.05,1,1,0,0.008,0,0,0.557,0.236,0.229,1.55,0.621,0,0,520,27,1.93,0.49,-2.13,0.64,0,0,0,0,0,0.047,0,0.016,0,0,0.008,0,0,0.008,0.181,0.74,0,4,3,2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10210,10326
4,0.31,0,1,1,0,0.064,0.065,0.085,0.158,0.16,0.172,0.149,0.149,0,0,521,-22,-1.75,-0.21,0.91,-1.16,0,0,0,0,0,0.039,0,0.024,0,0,0,0,0,0,0.228,0.709,0,2,5.12,4,0.4,3,0.59,0,1.15,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,15,20,322.4731,8169,8285
1,0.38,0,1,1,0,0.001,0,0,-1.184,-0.018,0.014,3.63,1.3,0,0,742,-1,1.58,0.29,-2.92,1.65,0,0,0,0,0,0.016,0,0,0,0.016,0,0,0,0.008,0.094,0.866,0.41,6.12,9.68,3,1.9,3,0.55,0,1.1,0,0,0,0.01,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,252,1750
1,0.32,0,1,1,0,0.052,0,0,0.645,0.103,0.098,4.53,0.488,0,0,729,-27,-3.23,0.38,3.8,0.87,0,0,0,0,0,0.008,0,0.008,0,0.008,0,0,0,0,0.102,0.874,1.24,3,3.16,6.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32.0647,110,1205
2,0.56,0.09,1,1,0,0,0,0,-3.034,-6.073,-5.48,2.62,-5.25,0,0,658,25,-3.97,-0.13,3.96,0.6,-0.0061,0.039,0.031,0,0.417,0.299,0.016,0.039,0,0,0,0.024,0.031,0.055,0.016,0.031,20.28,4,11.72,1.56,0.9,2,7.81,9.15,1.08,2.16,1.55,1.74,0.29,0.01,0.04,0.13,0.1,0,0,0,0,0,0,0,0,3788,1244
2,0.55,0.05,1,1,0,0.01,0.002,0.007,0.645,0.082,0.297,2.36,0.325,0,0,658,38,2.64,0.35,-0.82,-0.93,-0.0451,0.039,0.031,0,0.417,0.299,0.016,0.039,0,0,0,0.024,0.031,0.055,0.016,0.031,28.56,3.88,9.48,2,1.6,2,7.81,9.15,1.08,2.16,1.55,1.74,0.29,0.01,0.04,0.13,0.1,0,0,0,0,0,0,0,0,3681,1351
2,0.61,0.04,1,1,0,0.049,0,0,0.557,-0.241,-0.236,3.16,-1.23,0,0,658,-32,-1.62,-0.61,1.74,-1.73,0,0.039,0.039,0,0.016,0.52,0,0.055,0,0,0,0,0.008,0.142,0.126,0.055,0,37.4,22.32,28.64,2.6,2,13.71,11.5,3.77,3.76,3.95,3.3,0.23,0.03,0.07,0.25,0.08,0,0,0,0,0,8,8,98.8217,1784,3248
0,0.56,0,1,1,0,0,0.002,0.002,-0.37,0.658,0.65,2.59,1.66,0,0,752,5,2.38,0.23,-3.01,-0.25,0,0,0.039,0.008,0,0.063,0,0.189,0,0,0,0,0.071,0.252,0.276,0.102,0.89,2.28,8.44,2,2,1,3.23,2.3,1.96,0,0,0,0.06,0.02,0,0.03,0,1,0.39,0,0,0,0,0,0,8955,5481
0,0.64,0.13,1,1,0,0.025,0.013,0.019,0.55,0.962,1.241,4.17,3.25,0,0,752,8,1.66,0.26,-3.08,1.8,0,0.008,0.094,0.008,0,0.016,0,0.205,0,0,0,0,0.071,0.157,0.339,0.102,0.89,2.64,5.56,3,0.1,1,3.23,2.56,1.96,0,0,0,0.06,0.02,0,0.04,0,1,0.86,0,0,0,0,0,0,9273,5799
0,0.65,0.12,1,1,0,0,0,0,-0.322,0.037,-0.073,4.07,-0.533,0,0,752,-36,1.85,0.21,-0.36,-0.39,0,0.008,0.094,0.008,0,0.016,0,0.205,0,0,0,0,0.071,0.157,0.339,0.102,0.89,4,6.16,3,0.1,1,3.23,2.56,1.96,0,0,0,0.06,0.02,0,0.04,0,1,-0.86,0,0,0,0,0,0,9276,5802
0,0.68,0.13,1,1,0,0.005,0,0,0.55,0.059,-0.06,3.84,-0.369,0,0,752,100,-2.76,0.31,2.03,-0.68,0,0.008,0.094,0.008,0,0.016,0,0.205,0,0,0,0,0.071,0.157,0.339,0.102,0.44,3.92,8.2,3,2.4,2,3.23,2.56,1.96,0,0,0,0.06,0.02,0,0.04,0,2,0.34,0,0,0,0,0,0,9347,5873
2,0.52,0,1,1,0,0.069,0.001,0.001,0.557,1.217,1.199,3.84,2.94,0,0,492,-20,-4.01,-0.25,3.67,0.58,0,0,0,0.008,0.717,0.071,0.173,0.008,0,0,0,0,0,0,0,0.024,11.59,6.28,6.24,4.48,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,234
2,0.52,0.04,1,1,0,0.008,0,0,-0.264,-1.21,-1.191,4.18,-5.28,0,0,492,-25,-3.42,-0.44,4.14,-0.23,0,0,0,0.008,0.717,0.071,0.173,0.008,0,0,0,0,0,0,0,0.024,18.65,6,7.08,3,1.7,4,0.18,0.52,0,1.6,0,1.87,0.01,0.01,0.03,0.02,0.05,0,0,0,0,0,0,0,0,250,257
3,0.62,0.17,1,1,0,0.011,0.86,0.878,-0.144,0.414,0.41,4.52,1.68,84.8,6.94E-13,492,10,-2.08,0.1,1.39,-0.81,0,0.937,0.016,0.031,0,0,0,0,0,0,0.016,0,0,0,0,0,5.89,278.56,3.44,161.44,0.1,2,16,16,4.74,16,1.97,5.12,0.3,0.04,0.38,0.15,0.16,1,0.74,0,0,0,44,95,785.1145,2,114
2,0.46,0,1,1,0.96,0.496,0.001,0.001,0.457,0.044,0.07,3.83,0.217,0,0,493,68,0.56,1.11,-1.54,5,-0.5466,0,0,0,0.252,0.638,0.063,0,0,0,0,0,0,0,0,0.047,399.51,8.08,19.56,9.8,1.7,3,0.66,0,1.25,6.77,16,1.98,0.01,0.01,0.13,1.39,0.04,0,0,0,0,0,0,0,0,887,406
2,0.52,0.04,1,1,0,0.019,0.02,0.024,0.375,0.385,0.41,0.43,0.43,0,0,493,28,-3.8,0.18,3.18,1.11,0,0,0,0,0.165,0.732,0.016,0.016,0,0,0,0,0,0,0,0.071,32.7,22.92,20.32,4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5456,28077
2,0.4,0,1,1,0,0.186,0.692,0.729,0.462,1.469,1.451,2.03,2.03,0,0,491,32,2.92,-0.13,0.62,-2.7,-0.1751,0,0,0,0.488,0.402,0.024,0,0,0,0,0,0,0,0,0.087,1666.2,7.84,18,7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847,174
2,0.5,0.03,0,1,0,0.005,0.005,0.006,0.198,0.195,0.202,0.158,0.158,0,0,496,10,0.01,0.34,4.56,1.42,0,0,0,0,0.677,0.197,0.016,0.008,0,0,0,0,0,0,0.016,0.087,7.87,12,15.04,2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,70.8445,493,482
2,0.51,0.03,1,1,0,0,0.001,0.001,-0.126,0.087,0.092,2.39,0.315,0,0,531,-51,0.08,0.53,2.84,2.65,0,0.157,0.283,0,0,0.071,0,0.189,0,0,0,0,0.016,0.079,0.063,0.142,6.73,44.52,40.68,62.56,2,2,0.8,1.44,0,0,0,0,0.04,0.01,0.01,0.03,0.01,0,0,0,0,0,1,1,44.586,475,5083
2,0.56,0.03,0,0,0,0.016,0.022,0.027,0.299,0.294,0.303,0.225,0.225,0,0,547,-71,0.03,0.4,3.05,3.04,0,0,0,0,0,0.276,0,0.189,0,0,0,0,0,0,0.126,0.409,5.8,12.56,11.2,3.56,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287,5680
2,0.69,0.15,1,1,0,0.895,0.062,0.001,0.299,-0.252,-0.485,3.91,-3.82,0,0,571,2,2.18,0.1,-3.57,0.48,0,0.717,0.094,0.008,0,0.039,0,0.008,0,0,0.079,0.047,0.008,0,0,0,92.37,33.44,5,27.04,0,2,16,16,5.38,16,8.27,11.7,0.47,0.04,1.57,0.91,0.39,0,0,0,0,0,23,28,105.7345,88,15503
2,0.62,0.13,0.5,1,0,0.018,0,0,0.455,-0.485,-0.426,3.33,-2.45,0,0,575,-20,0.98,0.15,-2.11,0.25,0,0.425,0.299,0.024,0,0.016,0,0.008,0,0,0.055,0.15,0.024,0,0,0,5.89,72.12,12.56,141.68,0.3,2,16,16,5.38,16,8.27,11.7,0.47,0.04,1.57,0.91,0.39,1,0.25,0,0,0,2,4,47.6555,149,16572
4,0.77,0.25,1,1,0,0.023,0.002,0.001,-0.16,0.08,0.003,4.07,-0.654,99.6,1.46E-08,735,65,0.33,-0.05,-5.23,-0.54,0,0.953,0,0.016,0,0.024,0,0,0,0,0.008,0,0,0,0,0,6.83,21.16,3,51.88,0,2,7.46,7.79,1.33,16,0,2.51,0.23,0.02,1.21,0.05,0.05,6,0.05,0,0,0,45,84,222.6751,44,1580
3,0.58,0.04,1,1,0,0.002,0,0,-1.843,-0.784,-0.799,1.96,-3.2,0,0,769,54,-1.85,-0.2,1.18,-0.89,0,0,0,0,0,0.11,0,0.165,0,0,0,0,0.008,0.031,0.11,0.575,0,2,17.24,4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4126
2,0.58,0.01,0.333333,1,0,0.418,0.718,0.137,0.307,0.082,0.22,2.91,0.864,223.8,3.52E-10,357,12,2.4,0.01,-3.49,0.11,0,0.858,0.11,0.024,0,0,0,0,0,0,0.008,0,0,0,0,0,36.58,133.92,11.2,137.04,0.9,2,16,16,5.62,16,11.9,3.28,1.1,0.04,0.36,1.3,0.09,0,0,0,0,0,22,28,318.0238,83,1739
2,0.54,0.07,0,0,0,0.002,0,0,0.532,-0.543,-0.506,1.07,-1.63,0,0,381,-26,2.09,0.22,-2.62,0.45,0,0.016,0.008,0.016,0.15,0.622,0.087,0.063,0,0,0,0,0,0,0,0.039,8.44,3.16,5.44,3.08,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1571
1,0.53,0.07,0,1,0,0.001,0.001,0.001,0.292,0.287,0.295,0.189,0.189,0,0,387,-54,2.46,0.28,-2.69,0.13,0,0,0,0,0.488,0.307,0.142,0.024,0,0,0,0,0,0,0,0.039,0.64,13.4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3934,305
1,0.54,0,1,1,0,0.006,0,0,0.255,-0.802,-0.718,0.986,-1.97,0,0,413,-14,0,0.49,1.77,2.6,0,0.008,0,0,0,0.402,0,0.236,0,0,0,0.008,0.008,0,0.11,0.228,6.22,5,18.2,4.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,4711
4,0.41,0.04,0,1,0,0.226,0.023,0.03,0.158,0.201,0.233,1.95,0.736,0,0,428,10,0.19,0.27,2.66,1.62,0,0.008,0.016,0,0.008,0.228,0.016,0.354,0,0.008,0,0,0,0,0.063,0.299,1.33,36.8,10.68,5.52,0.8,1,14.95,13,7.66,4.94,2.41,5.78,0.24,0.05,0.1,0.2,0.11,0,0,0,0,0,44,49,242.8867,4748,10426
1,0.54,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,431,83,1.69,-0.01,-2.89,0.58,0,0,0,0,0.008,0.472,0,0.024,0,0,0,0,0,0,0.126,0.37,0,0.56,4,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,11966
1,0.47,0.04,1,1,0,0.001,0,0,-1.542,-2.39,-2.375,1.75,-3.51,0,0,434,68,-1.54,-0.37,0.43,-1.31,0,0,0,0,0.024,0.378,0.016,0.063,0,0,0,0,0,0,0.165,0.354,19.98,9.08,19.2,9,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,11931
1,0.5,0.08,0,1,0,0.023,0.003,0.004,0.188,0.479,0.497,0.461,0.461,0,0,435,-56,-3.86,0.11,4.72,0.64,0,0,0,0,0,0.409,0.016,0.055,0,0,0,0,0,0,0.181,0.339,11.99,4.92,12.96,4.96,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,11569
1,0.49,0.08,0,1,0,0.003,0.002,0.002,-1.102,-1.113,-1.077,0.122,-0.245,0,0,435,-34,1.53,0.17,-3.61,0.66,0,0,0,0,0,0.409,0.016,0.055,0,0,0,0,0,0,0.181,0.339,6.22,5.88,15.6,5.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,11543
2,0.65,0.07,1,1,0,0.351,0.086,0.266,0.37,0.077,0.445,2.81,0.411,0,0,444,-21,-1.02,1.13,1.19,8.51,0,0.11,0,0.008,0.008,0.189,0.079,0.346,0,0,0,0,0.016,0,0.071,0.173,0,1,2.6,3.2,0,2,16,16,2.97,6.65,7.34,3.3,0.67,0.03,0.13,0.98,0.16,0,0,0,0,0,1,1,55.2735,219,7438
2,0.52,0.01,1,1,0,0.37,0.002,0.001,0.198,0.654,0.426,3.26,1.32,0,0,466,10,0.62,0.89,-1.48,5.17,0,0,0.016,0.071,0.386,0.323,0.157,0.039,0,0,0,0,0,0,0,0.008,7.63,24.6,13.24,13.04,1.3,2,16,16,3.69,4.61,16,2.26,0.48,0.03,0.07,2.48,0.13,0,0,0,0,0,0,0,0,40,320
2,0.53,0.05,1,1,0,0.015,0.003,0.003,-1.361,-0.055,-0.026,2.24,-0.175,0,0,466,75,-2.1,0.02,1.84,-0.9,0,0,0,0.008,0.827,0.134,0.024,0,0,0,0,0,0,0,0,0.008,1.27,14.8,10.08,18,1.1,2,16,15.7,3.69,1.49,16,0,0.38,0.03,0.04,2.48,0.02,0,0,0,0,0,1,2,69.7402,1260,248
2,0.53,0.03,0,0,0,0.189,0.192,0.223,0.275,0.27,0.277,0.171,0.171,0,0,473,31,1.56,0.39,-2.95,0.62,0,0,0,0,0.724,0.228,0.024,0,0,0,0,0,0,0,0.008,0.016,0.89,4,3.76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5319,2568
2,0.47,0.07,0,1,0,0.031,0.147,0.169,0.235,0.418,0.434,0.474,0.474,0,0,473,-45,-1.77,1.83,4.48,9.98,0,0,0,0,0.709,0.244,0.024,0,0,0,0,0,0,0,0.008,0.016,2.67,2,7.44,4,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524,2363
2,0.47,0.07,0.333333,1,0,0.008,0.048,0.057,0.235,0.418,0.434,0.474,0.474,0,0,473,-48,-2.36,1.83,4.48,11.24,0,0,0,0,0.709,0.244,0.024,0,0,0,0,0,0,0,0.008,0.016,2.67,2,7.44,4,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5527,2360
